id,description,value,category,createdAt
0,Cafe,1000,Alimentacao,2025-08-12T08:15:12.123456
1,Hamburguer,2500,Fastfood,2025-08-12T09:20:15.654321
2,Cinema,3500,Lazer,2025-08-12T10:05:45.987654
3,Conta de Luz,12000,Contas,2025-08-12T11:10:32.456789
4,Camisa,4500,Roupas,2025-08-12T12:22:18.654987
5,Remédio,3000,Saude,2025-08-12T13:30:00.112233
6,Livro,5000,Outros,2025-08-12T14:45:12.221144
7,Pizza,4200,Fastfood,2025-08-12T15:12:55.331144
8,Almoço Buffet,3800,Alimentacao,2025-08-12T16:00:45.998877
9,Show Musical,15000,Lazer,2025-08-12T17:25:00.443322
10,Conta de Internet,8900,Contas,2025-08-12T18:05:35.129384
11,Calça Jeans,7000,Roupas,2025-08-12T19:14:20.923847
12,Consulta Médica,20000,Saude,2025-08-12T20:45:12.000111
13,Fones de Ouvido,12000,Outros,2025-08-12T21:30:55.888777
14,Sorvete,1500,Fastfood,2025-08-12T22:05:44.665544
15,Jantar Japonês,6400,Alimentacao,2025-08-12T23:10:10.443322
16,Parque de Diversões,18000,Lazer,2025-08-13T08:15:12.223344
17,Conta de Água,4500,Contas,2025-08-13T09:25:32.998877
18,Casaco de Inverno,12000,Roupas,2025-08-13T10:05:18.554433
19,Exames de Sangue,8000,Saude,2025-08-13T11:55:00.445566
20,Brinquedo,3000,Outros,2025-08-13T12:35:42.129384
21,Hot Dog,2300,Fastfood,2025-08-13T13:14:20.847362
22,Café da Manhã,2700,Alimentacao,2025-08-13T14:55:12.102938
23,Show de Comédia,9000,Lazer,2025-08-13T15:30:44.876543
24,Conta de Gás,6000,Contas,2025-08-13T16:10:32.564738
25,Tênis Esportivo,15000,Roupas,2025-08-13T17:22:18.657483
26,Dentista,22000,Saude,2025-08-13T18:05:45.918273
27,Relógio,35000,Outros,2025-08-13T19:45:12.273645
28,Sanduíche,2800,Fastfood,2025-08-13T20:30:00.837465
29,Churrasco,5500,Alimentacao,2025-08-13T21:25:55.283746
30,Teatro,13000,Lazer,2025-08-13T22:05:12.918273
31,Conta de Celular,7500,Contas,2025-08-13T23:15:35.182736
32,Vestido,11000,Roupas,2025-08-14T08:22:10.918273
33,Óculos de Grau,25000,Saude,2025-08-14T09:55:44.273645
34,Caneca,1200,Outros,2025-08-14T10:40:12.837465
35,Frango Frito,3700,Fastfood,2025-08-14T11:20:50.182736
36,Feijoada,4800,Alimentacao,2025-08-14T12:05:35.918273
37,Passeio de Barco,21000,Lazer,2025-08-14T13:45:22.273645
38,Condomínio,90000,Contas,2025-08-14T14:15:55.837465
39,Jaqueta,13500,Roupas,2025-08-14T15:50:10.182736
